Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,work_id
0.03126938131314198,0.03127063954493907,0.03128504363860829,0.7810920131420714,0.03125171576259413,0.03125607901314144,0.03127844160628029,0.0312966859792234,73469221
0.15275398314542565,0.001691179620804192,0.5117181338870526,0.0016924238364980967,0.0016912671445849048,0.0016917440455497717,0.0016916702016016583,0.32706959811848324,73467996
0.7514302463945751,0.008345798292711017,0.008343179292574906,0.19849386597025936,0.008346692770040869,0.008344312501925551,0.008355002273558612,0.00834090250435449,73467906
0.3577194335405371,0.0003830724427379397,0.00038297582453696374,0.3386827348704605,0.0003829814472576101,0.04395694108117155,0.08823008652578564,0.17026177426751266,73467896
0.0002664556897804039,0.0002663642241031732,0.3259676008044479,0.2274955204196451,0.00026639876818382427,0.3019589604386916,0.03670673043996236,0.1070719692151856,73467861
0.8325570235222608,0.12213950128963137,0.00028852522626447046,0.014818666101899266,0.0002884535097086887,0.029331050874001223,0.0002882632867766638,0.0002885161894574201,73467631
0.007373299527215993,0.007366722415086377,0.0073620400207719565,0.007364106158337592,0.007366048824472867,0.00736366613931931,0.007360156162345556,0.9484439607524504,73467091
0.07077223901460744,0.00040142606626423696,0.24290398187670637,0.3199606431594234,0.17530607899779824,0.06601579595499366,0.00040126679890218307,0.12423856813130432,73467046
0.4645428883795332,0.1057229056635217,0.001025982942403725,0.17174686527098634,0.001416629995937417,0.0010258186141898953,0.2534929393139553,0.0010259698194722494,73467011
0.6838386070064145,0.00029943325584255953,0.0002995036507446846,0.0002995477993689477,0.00029946983674166035,0.00029956231394525376,0.31436434065710706,0.0002995354798352954,73466901
0.00031698026301806736,0.00031687289139397377,0.9607982057990914,0.03730013705236033,0.00031695743946834337,0.00031694215092005354,0.00031700219110725967,0.000316902212640505,73465916
0.5911922414091373,0.04056756542417233,0.1936322788565026,0.04619525322544854,4.4744089812107096e-05,4.473229238356464e-05,4.475663492488085e-05,0.12827842806761874,73464751
0.0015272863197142129,0.0015262039407663627,0.4838327501740161,0.4495263361374907,0.0015272174138552471,0.0015276661396385527,0.0015261469468238948,0.05900639292769503,73464376
0.0009208724855453227,0.000920153479759588,0.2949926209563761,0.4326610738889699,0.2677441121821068,0.0009207921667184425,0.0009198871264836349,0.0009204877140402397,73464336
0.09769614085611202,0.11317561164684475,0.1811422034796772,0.0004928992217167489,0.0004930733291568007,0.4052188699866722,0.20128839158684295,0.0004928098929773728,73464301
0.22163649302151273,0.45230046105947475,0.0008294182409305157,0.0008289008371547757,0.0008291731833439908,0.3219163610054083,0.0008293139017733323,0.0008298787504015362,73463661
0.4997071757008524,0.00020320533701832522,0.05904667979119843,0.00020329374704220282,0.2689732247227504,0.00020325561043948393,0.04076312758771057,0.1309000375029883,73462501
0.8504300841389837,0.0005149203923254569,0.0005153805799865394,0.1464780368041878,0.0005154430586451797,0.0005155118035912496,0.0005151120930076885,0.0005155111292724885,73460356
0.18948695334599333,0.001525266969264972,0.445156833876133,0.35772398964544294,0.001526538864839866,0.0015277006433966987,0.0015258248571728495,0.001526891797756225,73460221
0.145903469631911,0.0032941121746104616,0.27207418759769014,0.0032964892626825212,0.0032952272330246278,0.0032962167902488813,0.0032932091999094107,0.5655470881099229,73459006
0.00027100682259470705,0.000270863696263059,0.1859694318746975,0.7128695906494624,0.00027095045693351804,0.00027091022115123363,0.00027093441096200875,0.09980631186793555,73458451
0.00038648570294831023,0.037706581815041156,0.40592771841804415,0.5544333978333239,0.0003865272311483739,0.00038629010419650967,0.00038648801608034825,0.00038651087921748057,73458386
0.0009276920524215125,0.0009273415410313584,0.11495663085516777,0.5831006288543141,0.027342702952417496,0.0009275419828553127,0.07063973399182044,0.20117772776997203,73458041
0.0016258303292084769,0.0016255382085246474,0.1157582759920822,0.5491735891341071,0.0016266250805270974,0.0016255477163720211,0.0016256403566592764,0.3269389531825192,73457051
0.00037055986274704634,0.08460165638323426,0.13593450623512557,0.19649100857501844,0.00037044134032727797,0.2605714994019876,0.000370414934670987,0.3212899132668888,73454846
0.0010793098626691502,0.0010794895839539582,0.3031430467848353,0.5990358177538966,0.0010789824986116847,0.0010790962714618342,0.09242435167617792,0.001079905568393663,73453091
0.0003143903404473967,0.0003144952318032677,0.0003144203820395514,0.10994059208567639,0.00031433376807426925,0.00031434965953123264,0.6375788744456624,0.25090854408676544,73452801
0.4114370016169628,0.0014071439567688812,0.0014065322965432043,0.0014068073018327653,0.0014071063236578865,0.27288488581602066,0.0014057883507337628,0.30864473433747996,73451686
0.07597299432153505,0.00028319993072850944,0.00028332530843093776,0.37148170101909567,0.023576908295891156,0.00028321425415793624,0.35277962950121045,0.17533902736895038,73449156
0.3488113387849056,0.4869688163394694,9.154141050281673e-05,0.027679224736375862,9.149861103865496e-05,9.148585839700367e-05,0.1361745775650718,9.151669423868101e-05,73447521
0.23006482843333703,0.0006261957487903903,0.25196385310325337,0.11090059830827718,0.22427692029358764,0.12761706703616468,0.053924464020441244,0.0006260730561485215,73445211
0.00015355370264090597,0.00015353201623024423,0.9402383994305135,0.05884028857433611,0.00015351360647441323,0.0001535957476939095,0.0001535229490415639,0.0001535939730695265,73445201
0.5462407493513913,0.0013451573836871667,0.1936040930579408,0.0013466159220974813,0.0013469944422895052,0.0013456737587309367,0.0013478568318106934,0.25342285925205227,73444011
0.26146728922704177,8.248023203451211e-05,0.2441835384654114,0.07133354786415465,8.249596510046374e-05,8.248350610190129e-05,0.0717853632559017,0.35098280148425365,73443891
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,73443681
0.004474889933134048,0.004466263014684623,0.004474937395407088,0.004471100541265261,0.3964940443745448,0.576677475608019,0.004469617557085526,0.004471671575859833,73443606
0.010426753781292751,0.010426343791371686,0.01043323694330309,0.6929553881724876,0.010441819484186482,0.24445886901009206,0.010430702202332444,0.010426886614933798,73442836
0.00037038519568276544,0.0003703896633576261,0.020946000909642496,0.0003703344589652874,0.00037027057063162747,0.6669379945693441,0.00037020311873762395,0.3102644215136384,73442576
0.00034691626127576725,0.13177358596044106,0.8661458120747746,0.0003468880435454394,0.00034673633318447816,0.0003465717352046936,0.0003466693177713817,0.00034682027380262507,73442331
0.002913363168367111,0.2511807001285495,0.002911402259383473,0.35673935477075974,0.002910672777629292,0.0029158557115073194,0.377515217199794,0.0029134339840098016,73441951
0.2975322939017587,0.046976833614984614,0.15417667987777436,0.18209849264236275,0.036675415121511803,0.028074883699697517,0.0003010135289200706,0.25416438761299015,73441511
0.0006452253241230453,0.0006457470367700983,0.305835740761146,0.4327371516896651,0.0006450024642195369,0.03880685879081153,0.220039087288496,0.0006451866447687377,73441001
0.22618190642157615,0.4007002001338355,0.00013279793590499137,0.0001327748885763307,0.005998297753367116,0.1299403505370623,0.09855738977667809,0.13835628255299953,73440801
0.13159068438902438,0.00015812466581099105,0.00015810007085944577,0.0001580903131851503,0.00015808214044341835,0.13568552451091595,0.4238940678015298,0.308197326108231,73437241
0.00043321212273860935,0.00043361796339267067,0.00043304731693056164,0.0004331224690593376,0.0004330413508417472,0.0004332250330436991,0.9969674075205894,0.00043332622340382435,73436336
0.009633551200622464,0.009620264529277053,0.009633736332330311,0.6263941109692618,0.00962672073015652,0.009620934474030897,0.009627349168329719,0.31584333259599146,73435786
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,73435471
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,73435311
0.8740029820214843,0.0009142400665263606,0.0009141863115831925,0.0009139651605570237,0.0009140552704716753,0.03359827267394204,0.0009138816632958313,0.08782841683213968,73433631
0.0004347656837253539,0.2812451498890837,0.00043472839613097926,0.00043489801909089024,0.0004347423771251854,0.0004350137355522605,0.7161461234578718,0.00043457844141979966,73432721
0.44258992729189384,0.0033844165874397213,0.0033844662062220785,0.5371039235076281,0.0033855713961205443,0.00338336890023199,0.0033830854642216595,0.003385240646242001,73431656
0.00022282141407949603,0.902481686179732,0.00022280349127279145,0.09618160260658129,0.00022276816282687222,0.00022274043028103275,0.00022277801620069066,0.0002227996990258641,73430536
0.6948399561021162,0.00045357246916216725,0.0004536243192628101,0.14432909039444997,0.00045381345724134853,0.0004536377768988553,0.09852789176167973,0.06048841371918891,73430506
0.5225614192785523,0.0004231337196147731,0.00042280600304610543,0.0369521155582672,0.00042291371623561587,0.0004233347116175106,0.4383713561507908,0.00042292086187570603,73430106
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,73428786
0.40923449799939104,0.00031870552173658126,0.14354306627470023,0.0003186814986647381,0.07731767859174639,0.00031872605429032345,0.3686300028227256,0.0003186412367449793,73428231
0.4743650102953516,0.0008291119792072537,0.0008293905293527967,0.11077734210250294,0.18970469783987423,0.0008294584464689753,0.000829366503358706,0.22183562230388354,73426056
0.2539549798499146,0.001789941968518276,0.06243496264803906,0.0017890777592887994,0.0017887771458855695,0.30212183457985914,0.3743319046464001,0.0017885214020945139,73425871
0.11354181930995486,0.0003976265678898639,0.00039758442081716495,0.3399818729868689,0.0003974900256260263,0.000397582901238936,0.4406848474648678,0.1042011763227363,73425261
0.012502976470414111,0.01250198352188175,0.01250735239774756,0.9124613049232353,0.012501323063815701,0.012524229699529365,0.012500127002858569,0.012500702920517715,73423511
0.1687004249288204,0.0011277018141930323,0.001128209739922284,0.6494690362688158,0.0011280334803630639,0.0011271656765416273,0.176191610304736,0.0011278177866079113,73422606
0.0001519358303119347,0.05133290803130236,0.00015195096747798337,0.11443099173547996,0.0001519182223422959,0.0001519450989446414,0.8334764165722036,0.00015193354193713157,73422431
0.20680808555046762,0.1357762396723755,0.13193793533012632,0.10893260608266916,0.0002535117450131722,0.02306398860588765,0.3929741643099508,0.0002534687035096489,73421801
0.133959429181091,0.4031168737147614,0.10473361517407626,0.052023244075205845,0.0001797175354705984,0.00017955097254417285,0.30562790167485776,0.00017966767199295585,73421741
0.3526155590131855,0.3965053219677383,0.00047056372354224756,0.0004705203532632198,0.0004706228509250654,0.00047022584519316036,0.24852660214651295,0.0004705840996395166,73421046
0.11434721842937326,0.26640132549122714,0.00010583388395196894,0.017769617196008794,0.0001058361363244618,0.0690455537305599,0.1778078364518684,0.354416778680686,73419946
0.3533143456618282,0.00034569264932886394,0.12320154801880799,0.15207921324224333,0.0003456901090373847,0.0003457495907758423,0.0003456613223441528,0.3700220994056342,73417301
0.425527352459106,0.000749300594405921,0.0007500565517138674,0.0007497540039645498,0.08667972116342162,0.0007491936169642179,0.0007492539186837164,0.48404536769174017,73416216
0.36999940355251965,0.41343101888943823,0.00016961727013807204,0.00016960929497393008,0.00016967158554741886,0.0001696738532441758,0.21572137964885704,0.00016962590528149784,73415541
0.0017378029077154346,0.16344202471981167,0.06115329443998149,0.001739109949644693,0.001737641147497906,0.0017374509017686246,0.0017379687224392429,0.766714707211141,73415441
0.1490911123691385,0.34702315278535023,0.0005236972049464537,0.0005236686387078846,0.0005237302138635631,0.0005234086988402709,0.501267618786717,0.0005236113024361109,73414646
0.0039121547653818796,0.2877480191852238,0.08201148744752931,0.3189631235580573,0.003911168579969746,0.003907604366939872,0.003909715123836351,0.29563672697306187,73414251
0.0008130720222972732,0.0008128133600918289,0.0008127413381918378,0.0008134079287245003,0.9943090148306951,0.0008126251872787281,0.0008132841352619643,0.0008130411974586248,73413031
0.41199022541625663,0.0026067855291816103,0.28892031865591444,0.002608898251312235,0.0026072711177243676,0.0026089721523350202,0.002605708260494468,0.2860518206167813,73410471
0.0625000030562802,0.06250000949520078,0.06250000606385489,0.5624999335868655,0.06250001473743054,0.06250002550303349,0.06250000365308897,0.06250000390424572,73408911
0.19012910396629468,0.00018495307239746318,0.4399642134745944,0.00018496298689524713,0.00018492314043412535,0.00018493252404575531,0.02394502131029967,0.34522188952503857,73407631
0.00029673508133979456,0.0002967990630284307,0.46326117895899827,0.00029672837235172997,0.13237235994682073,0.00029655260593027357,0.40288302517894037,0.0002966207925904437,73406161
0.48748458704653513,0.00060167582227361,0.0006020145364908612,0.021743869899146208,0.0006018528577169647,0.02182914465317069,0.46653502666930485,0.0006018285153618434,73406091
0.07494467290785278,0.0005218746569991831,0.20016651464918025,0.03739238644232883,0.5353382821539141,0.0005216316744535946,0.0005217745491762567,0.15059286296609492,73404586
0.001015183695558755,4.7051059208752505e-05,0.7777912732690576,0.06185432644594904,0.009491136662805865,0.001071110178738877,0.0681892252575319,0.08054069343114913,73403341
0.1652299355389557,0.4655436848946006,0.0006420531701393159,0.0006419916040237314,0.0006419207861102194,0.284129671343987,0.0006417618287715408,0.08252898083341184,73401451
0.391133435974752,0.19255735248412564,0.003478103897121629,0.3989300195379232,0.003474006987702079,0.0034759970444974433,0.0034741003228393025,0.003476983751038724,73399606
0.5389987326749346,0.0023193220838788014,0.44708558507600865,0.0023206758310325122,0.0023187631135524215,0.0023209623364506453,0.0023165285895767793,0.0023194302945656197,73398356
0.5461136187792571,0.00020322203878582975,0.00020327928372680323,0.21539005441328182,0.00020329414124024953,0.00020330829672500286,0.09329934466511974,0.1443838783818634,73397781
0.3188748845668177,0.00035996339697660614,0.00035983395001714595,0.00035989517250020953,0.4883966084109851,0.0003600803549748913,0.0003598310698067514,0.19092890307792154,73397496
0.2704454728323869,0.00047064252279155615,0.0004706991190625911,0.00047076562518265683,0.0004705537009472325,0.046659429011667836,0.6805417997188623,0.0004706374690989559,73396511
0.14750547590863955,0.0392934000005315,8.03208681608912e-05,0.01941990865264405,8.032361404074594e-05,0.07904458279947886,0.14416673456896326,0.5704092535875412,73396406
0.2315205398008278,0.13122937355131922,0.3227116463338147,0.0012278652866403647,0.30962835915223114,0.0012267316013058606,0.001227534040609206,0.0012279502332516873,73395991
0.3669851158892534,0.0003468301920082287,0.0003467807730629089,0.054929138898299514,0.00034681887726963425,0.07342248301620924,0.5032760700949975,0.0003467622588995317,73395331
0.00016697075075245256,0.0001670013755953979,0.00016695176305528636,0.00016688350006268093,0.6342385174671198,0.00016685012935134495,0.0001670089167562027,0.36475981609730695,73393371
0.5436289342432918,0.045261334178051116,0.0009415214556369269,0.0009414626005884249,0.0009419834152033695,0.0009414745671321755,0.2587463763930803,0.14859691314701592,73393121
0.5130778492544795,0.19534121014994085,0.2894373229933749,0.0004286481251756541,0.0004289520773336801,0.0004286646109061559,0.0004286063974116512,0.00042874639137761785,73390921
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,73388266
0.33416067362937757,0.0019861923189658697,0.0019875179132338725,0.34318860748591273,0.001988079436773591,0.06809666019214651,0.06582002182655483,0.18277224719703497,73388091
0.00021631299453714225,0.1580733433495144,0.271489743943086,0.00021620722174281646,0.000216323375504784,0.0002161742156811879,0.00021613007960296358,0.5693557648203306,73387011
0.07779920463592119,0.0004551449610699899,0.0004553694754566505,0.00045526467335738313,0.0004552586823498808,0.00045543658907947377,0.00045533349161369294,0.9194689874911517,73386106
0.4090870494198223,0.00034114461455857686,0.17513409743791192,0.00034119086170417146,0.025452456683643463,0.0003411176283084718,0.31852149787989686,0.07078144547415419,73385861
0.1438106012465036,0.407056049254482,0.00024650532349877085,0.0002464888080976338,0.000246430274362394,0.052427470347330425,0.2878371983136578,0.10812925643206746,73385671
0.17444578241161451,0.0006420918613357504,0.07044748903096858,0.0006422228460797265,0.0006425700008811662,0.31680979915637936,0.0006421399140656696,0.43572790477867523,73385611
0.0002647713622341027,0.5942519204954531,0.00026466997394299774,0.0002646005520961164,0.404160230450068,0.00026451831092635,0.0002646977268564455,0.00026459112842294996,73384786
0.5647890737549425,0.0009005025533180424,0.0009004270303846728,0.15177480486688005,0.18237126774017606,0.0009004373842381731,0.000901052994730676,0.09746243367532993,73382161
0.4918530665552272,0.00038772026518390905,0.009957756809172647,0.030845666429557272,0.00038770037371311454,0.14122372627146865,0.1543091455916137,0.17103521770406346,73382121
0.000616827891638443,0.0006171402866740676,0.3018098654881768,0.0006167974994361353,0.0006168973082256064,0.0006170018058703834,0.18109416957855828,0.5140113001414203,73379306
0.0005960371398743636,0.0005964400464717996,0.1127309411234467,0.2764532715103946,0.0005965181768442449,0.0005964315294396614,0.0005966848495491645,0.6078336756239795,73379206
0.00020095350403370675,0.00020088710774831593,0.00020104962605665307,0.4588425293541227,0.041831720550565,0.00020100393878651164,0.05553349146983735,0.4429883644488498,73378661
0.0003500231531650503,0.00034958837472159567,0.0003495961409594319,0.9975522169671928,0.00034963560658425147,0.00034946682555549673,0.00034980354772823976,0.000349669384093018,73376766
0.46403574776554407,0.0013617905349778432,0.17065130982807877,0.23952295791774963,0.0013612421221862155,0.12034434028564045,0.0013616619447200163,0.001360949601102914,73374826
0.00021292873308132652,0.00021303448137694776,0.38356299330816745,0.007132992881656768,0.00021292741402239744,0.0002128971239364829,0.09364506967133844,0.5148071563864203,73373296
0.03548570394627529,0.6376842428549196,0.0005851342165328989,0.018156826851708593,0.0005850221902765296,0.000584781663485761,0.3063332128138749,0.000585075462926524,73368911
0.45027747458515954,0.25405038207260716,0.001585246727045646,0.00158517005511435,0.12193077664281227,0.0015847473288239352,0.1674018762534333,0.0015843263350038557,73367161
0.00038281554020437554,0.06748531764621105,0.0003829866809158995,0.000382880617523712,0.47813094340743456,0.05586629345535015,0.08856405230560231,0.30880471034675794,73363281
0.002406866833072271,0.0024098348753411186,0.002407150082968179,0.18187381620029763,0.25080622366723276,0.0024079250566023417,0.08704575304349407,0.4706424302409916,73359341
0.25907838415437434,0.0003176963944968933,0.26150786073306537,0.05167626115139279,0.0003177583642037898,0.00031763640771428095,0.06428385234921359,0.3625005504455391,73354101
0.20082732447544274,0.0005024547392758217,0.0005029848547162466,0.2635976190182119,0.0005027606822096195,0.0005024520940988987,0.0005026714052344823,0.5330617327308104,73353701
0.00017016655160924482,0.00017015319273241828,0.00017011992163226084,0.00017008001417784515,0.29692332308908653,0.00017002187657350025,0.00017016772331915597,0.702055967630869,73353291
0.6037406666406995,0.00030009669495220377,0.06136222567959487,0.16200792539348882,0.1716884731816053,0.0003002238559089225,0.00030004995043485396,0.0003003386033156128,73352746
0.2546589496493696,0.0006451353584056467,0.0006453405215073521,0.0006454257278747484,0.0006458283397257148,0.1638534597988054,0.5782606604067906,0.0006452001975209164,73351641
0.0002722733427349292,0.20951195231934303,0.2385520830827149,0.0002721922156424664,0.0002721502346026215,0.00027222973240026167,0.5505747956829438,0.000272323389618077,73350896
0.0003122301462113242,0.00031228235683297846,0.00031207249193952724,0.0003120633458732338,0.00031214574636443185,0.00031204643345643526,0.997815168205463,0.00031199127385914485,73350276
0.9269941307674724,0.010425166915558528,0.010429540499247901,0.010431895138482479,0.010443205515441078,0.010424179173562226,0.010422582160381562,0.010429299829853885,73349441
0.048926427198927314,0.0003713500501496778,0.00037158030162173935,0.06738390686375911,0.73415700562975,0.0003714277929454019,0.0003714644148141512,0.1480468377480327,73348916
0.5746483420290983,0.00026876597562607485,0.0002689404680814052,0.00026858357026009725,0.0002687281062657917,0.00026871133612051666,0.42373920481539745,0.00026872369915048426,73348471
0.0035236877531972083,0.6213202619177027,0.0007155164707699837,0.37157829492877237,0.0007156244823509161,0.0007157725539917217,0.0007151169277448,0.000715724965470369,73345941
0.6625428603416337,0.0001946756420813928,0.09972555680651864,0.013306643653514203,0.00019479850029678874,0.18051933098510284,0.00019466389838603706,0.04332147017246638,73345336
0.034459736898621286,0.00011352398732676446,0.00011351153977626071,0.00011352507961043494,0.00011345984492299738,0.00011348571667329891,0.00011346686048180605,0.964859290072587,73344896
0.31732093737326716,0.0001485514337116052,0.07276141297581425,0.00014853493089253843,0.15626980422485567,0.08154080497211358,0.2767238579233233,0.09508609616602179,73344271
0.05052056927825885,0.0637963415698403,0.0005049043214451319,0.1406863463822488,0.0005047889200171406,0.06903838802858739,0.5675666428675125,0.10738201863208985,73344166
0.002846633635087738,0.0028445111471866926,0.39036889159723015,0.26441436737937485,0.0028460903745729897,0.0028441923647698187,0.002845019759013432,0.33099029374276423,73341856
0.36625260279141103,0.00015153924106942035,0.22594844616109921,0.00015161229482399911,0.00015154913117765496,0.00015153511987905563,0.309186849161876,0.09800586609866373,73341451
0.4202082708263602,0.00019874034099889772,0.12156576056603317,0.00019874265856730541,0.2376501171982766,0.0001987589304424926,0.07941406753927183,0.14056554194004953,73341256
0.0021975320419006347,0.002194674642839331,0.16490238781001154,0.8219218330426392,0.0021953697009058563,0.002196366814341015,0.0021955481987329353,0.0021962877486294795,73339561
0.0026083204928963964,0.002607636515453749,0.3563431201751501,0.0026078004769779545,0.002608760432958862,0.19302004774892115,0.23861061356030772,0.20159370059733409,73338641
0.0018979003186838383,0.0018973188287678953,0.11405832444549735,0.495873783102894,0.0018978433334850403,0.16075263995374967,0.0018971402734687262,0.22172504974345356,73338246
0.0016471468721879698,0.046776768642950294,0.49668592071915557,0.44830101939616357,0.0016471322191553791,0.0016478876245455637,0.0016470947684739268,0.001647029757367809,73336871
0.0028448854600275106,0.002843833892031408,0.0028449551535935772,0.7492446699600614,0.0028448666903408714,0.0028435460920637995,0.23368845420702863,0.002844788544852664,73335886
0.0044686343074123655,0.004487860278131661,0.41463393273637267,0.5585322177838844,0.004468541994646201,0.00446685332437193,0.004470124666019074,0.004471834909161624,73335556
0.004319507989529915,0.004317731543461246,0.8669106924918633,0.0043191303506885815,0.004314559754581776,0.10718024324773119,0.004318844708946219,0.004319289913197681,73334861
0.002912232747064394,0.059276257068261645,0.5435199263987514,0.38264631882847955,0.002910965327800459,0.0029102261637148842,0.0029133127502427086,0.0029107607156850777,73334586
0.11014937162263773,0.22438116605879602,0.11797326027856977,0.10560267355108445,0.0001745837025610335,0.00017451346077297216,0.008272428120816511,0.43327200320476145,73334566
0.001926069018994113,0.15397062967021885,0.001927528877823137,0.8344724493315729,0.001925530440154147,0.0019261875345344497,0.0019253158864847887,0.0019262892402174155,73334196
0.2763649125607448,0.000645603900389213,0.25687884897075786,0.20560376168805836,0.0006455020850843105,0.0006453790752351054,0.09422404014554397,0.16499195157418642,73333431
0.0023628214475723435,0.0023638130961630326,0.0023627270002761864,0.8257596312459085,0.0023630013587109698,0.0023636965442467997,0.1600608734216265,0.0023634358854956353,73331901
0.38769336962808626,0.0005638094904792372,0.19630032464240413,0.0005639630132628629,0.04487765767041878,0.0005642799768727942,0.0005640780857867301,0.36887251749268923,73329141
0.24809724394072377,0.0006801631849065698,0.3097831327051987,0.34911975509037013,0.0006805360578830913,0.09027818879428812,0.0006803189530405955,0.000680661273589026,73328361
0.040785499257693696,0.00010306411543411306,0.00010306474548410746,0.042282547234354394,0.00010305641204777539,0.08942796769910306,0.00010305917412335646,0.8270917413617597,73327111
0.09159396387360012,0.00019051912818379712,0.0001905473558812991,0.0982261473781053,0.00019057352936467024,0.8092271517701847,0.0001905556174918598,0.0001905413471881838,73326376
0.00014839993866668462,0.00014862878210573197,0.00014844803602530118,0.07785469156378114,0.0001484093812005445,0.00014852451339355426,0.2868814089478447,0.6345214888369821,73325921
0.3578598727259048,0.0008022133140952683,0.0008028818086939043,0.42883083484156415,0.0008027402275985006,0.0008021758020200968,0.0008024296909315907,0.20929685158919156,73323821
0.4873918040909523,0.0018717633156040418,0.001868463105252666,0.25487408912349463,0.0018675585838374335,0.0018664801266571752,0.24839108114301459,0.0018687605111871288,73323316
0.0012398062389603651,0.19511667660127974,0.0012401463394139352,0.7974440748692352,0.0012404754711435775,0.0012386714921705938,0.0012395488112605638,0.001240600176535959,73322511
0.31529568768659755,0.0011274194256252557,0.0011283163038227208,0.3276425185298724,0.0011281156591353154,0.0011284607173570834,0.1354389834116894,0.21711049826590026,73321596
0.0008036711031620945,0.0008033276106540099,0.0008027079004301893,0.000803170189718665,0.0008025114147301722,0.0008022089571832973,0.0008032247893150874,0.9943791780348066,73320541
0.002407326814428835,0.0024077886334804253,0.5421460243604613,0.33615848921273256,0.002407501679355722,0.0024061606199489508,0.0024077139834586584,0.10965899469613354,73320301
0.1438316149859363,0.00019651639193278407,0.00019661472338453138,0.2925584774579347,0.0001966221469210053,0.0001965798394914839,0.4241209430164519,0.1387026314379474,73317416
0.27700511915586373,0.0005422404042549654,0.0005421644505386973,0.3444061270923342,0.0005419559534173907,0.0005426907800597939,0.07351704184414203,0.3029026603193891,73316756
0.0002019320681795027,0.0002019810549794686,0.0002019829068245354,0.18456122790073765,0.18574153494888057,0.1300850270923697,0.49880432730078783,0.0002019867272406343,73315826
0.0009860662372417055,0.0009855758014007982,0.3967576105927855,0.44954273414010043,0.0009859436402729733,0.0009861214162819923,0.041985840245275206,0.10777010792664138,73313871
0.257355781340504,0.6392867837159479,0.06704836251576693,0.03588648255630429,0.00010565285484191416,0.00010563129019870802,0.00010565639783682943,0.0001056493285994293,73313776
0.34709141253869585,0.00014152787900038882,0.00014151032684595475,0.05448428125087536,0.00014146263234059034,0.0320356584777304,0.5658226566509681,0.00014149024354335497,73312236
5.44877658482685e-05,5.4510099555408254e-05,5.4493601863693833e-05,0.42720706568693184,0.010522600033209371,5.4485539592838616e-05,0.07973913709350904,0.48231322017948935,73309181
0.0005443367589867907,0.24579793508756492,0.0005443799798560416,0.0005441044818645101,0.0005442524663469446,0.0005440344772201773,0.7509368347718152,0.000544121976345518,73307531
0.024213434693473153,0.0004892358020803765,0.23856751633342177,0.0004891388847678634,0.07725181097786869,0.0004889749434651197,0.6580108700819733,0.0004890182829497616,73306226
0.2741946261184614,0.00014750981657151466,0.11967637735687076,0.023781432809086612,0.00014747779852418002,0.0001474106241752478,0.044380044655132546,0.5375251208211778,73305861
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,73302836
